1834.000000 0.000000 0.000000 0.004802 0.004802
1841.000000 0.000000 0.000000 0.010317 0.010317
1848.000000 0.000000 0.000000 0.012581 0.012581
1855.000000 0.000000 0.000000 0.004723 0.004723
1862.000000 0.000000 0.000000 0.007765 0.007765
1869.000000 0.000000 0.000000 0.000483 0.000483
1876.000000 0.000000 0.000000 0.000711 0.000711
1883.000000 0.000000 0.000000 0.000000 0.000000
1890.000000 0.000000 0.000000 0.026640 0.026640
1897.000000 0.000000 0.000000 0.000339 0.000339
1904.000000 0.000000 0.000000 0.000000 0.000000
1911.000000 0.000000 0.010280 0.013149 0.023429
1918.000000 0.000000 0.001933 0.000000 0.001933
1925.000000 0.000000 0.006348 0.003391 0.009739
1932.000000 0.000000 0.002118 0.009223 0.011341
1939.000000 0.000000 0.000000 0.023609 0.023609
1946.000000 0.000000 0.000000 0.000758 0.000758
1953.000000 0.000000 0.000000 0.003979 0.003979
1960.000000 0.000000 0.002189 0.004988 0.007177
1967.000000 0.000000 0.000000 0.004667 0.004667
1974.000000 0.000000 0.000000 0.020031 0.020031
1981.000000 0.000000 0.000000 0.005378 0.005378
1988.000000 0.000000 0.000000 0.006021 0.006021
1995.000000 0.000000 0.000000 0.000000 0.000000
2002.000000 0.000000 0.000000 0.000000 0.000000
2009.000000 0.000000 0.000000 0.005563 0.005563
2016.000000 0.000000 0.000000 0.001683 0.001683
2023.000000 0.000000 0.003607 0.000036 0.003642
2030.000000 0.000000 0.000000 0.000000 0.000000
2037.000000 0.000000 0.000000 0.004247 0.004247
2044.000000 0.000000 0.000000 0.000860 0.000860
2051.000000 0.000000 0.000000 0.008077 0.008077
2058.000000 0.000000 0.000000 0.000000 0.000000
2065.000000 0.000000 0.000000 0.005588 0.005588
2072.000000 0.000000 0.007319 0.005841 0.013160
2079.000000 0.000000 0.000000 0.000341 0.000341
2086.000000 0.000000 0.000000 0.005508 0.005508
2093.000000 0.000000 0.000000 0.010799 0.010799
2100.000000 0.000000 0.000000 0.017993 0.017993
2107.000000 0.000000 0.000000 0.003123 0.003123
2114.000000 0.000000 0.000000 0.013278 0.013278
2121.000000 0.000000 0.009665 0.002768 0.012432
2128.000000 0.000000 0.000000 0.010630 0.010630
2135.000000 0.000000 0.000000 0.010938 0.010938
2142.000000 0.000000 0.000000 0.006366 0.006366
2149.000000 0.000000 0.000000 0.000000 0.000000
2156.000000 0.000000 0.000000 0.000000 0.000000
2163.000000 0.000000 0.000000 0.009917 0.009917
2170.000000 0.000000 0.000000 0.009532 0.009532
2177.000000 0.000000 0.000000 0.000128 0.000128
2184.000000 0.000000 0.000000 0.000000 0.000000
2191.000000 0.000000 0.000000 0.002963 0.002963
2198.000000 0.000000 0.000000 0.002005 0.002005
2205.000000 0.000000 0.000000 0.018668 0.018668
2212.000000 0.000000 0.000000 0.002958 0.002958
2219.000000 0.000000 0.000000 0.000000 0.000000
2226.000000 0.000000 0.000000 0.012812 0.012812
2233.000000 0.000000 0.000000 0.004338 0.004338
2240.000000 0.000000 0.000000 0.005944 0.005944
2247.000000 0.000000 0.000000 0.000000 0.000000
2254.000000 0.000000 0.000000 0.000000 0.000000
2261.000000 0.000000 0.000000 0.006511 0.006511
2268.000000 0.000000 0.000000 0.007030 0.007030
2275.000000 0.000000 0.000000 0.000000 0.000000
2282.000000 0.000000 0.000000 0.004296 0.004296
2289.000000 0.000000 0.000000 0.004503 0.004503
2296.000000 0.000000 0.000000 0.001218 0.001218
2303.000000 0.000000 0.000000 0.000062 0.000062
2310.000000 0.000000 0.016606 0.010159 0.026765
2317.000000 0.000000 0.004842 0.000033 0.004875
2324.000000 0.000000 0.000000 0.008617 0.008617
2331.000000 0.000000 0.000037 0.013481 0.013518
2338.000000 0.000000 0.000000 0.008082 0.008082
2345.000000 0.000000 0.000000 0.007999 0.007999
2352.000000 0.000000 0.000934 0.002166 0.003099
2359.000000 0.000000 0.000034 0.004905 0.004939
2366.000000 0.000000 0.007097 0.001105 0.008202
2373.000000 0.000000 0.007383 0.000830 0.008213
2380.000000 0.000000 0.000000 0.013029 0.013029
2387.000000 0.000000 0.001080 0.017186 0.018266
2394.000000 0.000000 0.000000 0.000000 0.000000
2401.000000 0.000000 0.005304 0.001637 0.006942
2408.000000 0.000000 0.000000 0.001833 0.001833
2415.000000 0.000000 0.000000 0.002690 0.002690
2422.000000 0.000000 0.000000 0.000015 0.000015
2429.000000 0.000000 0.000000 0.013961 0.013961
2436.000000 0.000000 0.000000 0.001618 0.001618
2443.000000 0.000000 0.000000 0.015801 0.015801
2450.000000 0.000000 0.000000 0.005598 0.005598
2457.000000 0.000000 0.000000 0.024320 0.024320
